branch_id,ending,macro_topic_name
4019,disagreement,Other
4019,disagreement,Other
4019,disagreement,Trump
4020,inconclusive,Other
4020,inconclusive,Other
4020,inconclusive,Other
4020,inconclusive,Other
4021,disagreement,Other
4021,disagreement,Other
4021,disagreement,Other
4022,disagreement,Other
4022,disagreement,Other
4022,disagreement,Other
4023,disagreement,Other
4023,disagreement,Other
4023,disagreement,Other
4024,inconclusive,Harris
4024,inconclusive,Other
4024,inconclusive,Other
4025,disagreement,Harris
4025,disagreement,Other
4025,disagreement,Other
4026,disagreement,Other
4026,disagreement,Other
4026,disagreement,Other
4027,inconclusive,Other
4027,inconclusive,Other
4027,inconclusive,Other
4028,disagreement,Other
4028,disagreement,Other
4028,disagreement,Other
4029,disagreement,Harris
4029,disagreement,Other
4029,disagreement,Other
4030,disagreement,Other
4030,disagreement,Other
4030,disagreement,Other
4031,disagreement,Other
4031,disagreement,Other
4031,disagreement,Other
4032,disagreement,Other
4032,disagreement,Other
4032,disagreement,Other
4033,inconclusive,Other
4033,inconclusive,Other
4033,inconclusive,Other
4034,disagreement,Harris
4034,disagreement,Other
4034,disagreement,Other
4035,inconclusive,Other
4035,inconclusive,Other
4035,inconclusive,Other
4036,inconclusive,Harris
4036,inconclusive,Other
4036,inconclusive,Other
4036,inconclusive,Other
4037,inconclusive,Harris
4037,inconclusive,Other
4037,inconclusive,Other
4038,disagreement,Harris
4038,disagreement,Other
4038,disagreement,Other
4039,disagreement,Harris
4039,disagreement,Other
4039,disagreement,Other
4040,inconclusive,Harris
4040,inconclusive,Other
4040,inconclusive,Other
4041,disagreement,Other
4041,disagreement,Other
4041,disagreement,Other
4042,inconclusive,Other
4042,inconclusive,Other
4042,inconclusive,Other
4043,disagreement,Harris
4043,disagreement,Other
4043,disagreement,Other
4044,inconclusive,Other
4044,inconclusive,Other
4044,inconclusive,Other
4045,inconclusive,Harris
4045,inconclusive,Other
4045,inconclusive,Other
4046,disagreement,Other
4046,disagreement,Other
4046,disagreement,Other
4047,disagreement,Other
4047,disagreement,Other
4047,disagreement,Other
4048,disagreement,Harris
4048,disagreement,Other
4048,disagreement,Other
4049,disagreement,Other
4049,disagreement,Other
4049,disagreement,Other
4050,inconclusive,Other
4050,inconclusive,Other
4050,inconclusive,Other
4051,inconclusive,Other
4051,inconclusive,Other
4051,inconclusive,Other
4052,disagreement,Other
4052,disagreement,Other
4052,disagreement,Other
4053,disagreement,Other
4053,disagreement,Other
4053,disagreement,Other
4054,inconclusive,Other
4054,inconclusive,Other
4054,inconclusive,Other
4055,disagreement,Harris
4055,disagreement,Other
4055,disagreement,Other
4055,disagreement,Other
4056,disagreement,Other
4056,disagreement,Other
4056,disagreement,Other
4057,disagreement,Other
4057,disagreement,Other
4057,disagreement,Other
4058,disagreement,Harris
4058,disagreement,Other
4058,disagreement,Other
4059,disagreement,Harris
4059,disagreement,Other
4059,disagreement,Other
4060,inconclusive,Other
4060,inconclusive,Other
4060,inconclusive,Other
4061,disagreement,Other
4061,disagreement,Other
4061,disagreement,Other
4062,inconclusive,Other
4062,inconclusive,Other
4062,inconclusive,Other
4063,inconclusive,Harris
4063,inconclusive,Other
4063,inconclusive,Other
4064,disagreement,Other
4064,disagreement,Other
4064,disagreement,Other
4065,disagreement,Other
4065,disagreement,Other
4065,disagreement,Other
4066,disagreement,Other
4066,disagreement,Other
4066,disagreement,Other
4066,disagreement,Other
4067,inconclusive,Other
4067,inconclusive,Other
4067,inconclusive,Other
4067,inconclusive,Other
4068,disagreement,Other
4068,disagreement,Other
4068,disagreement,Other
4069,disagreement,Other
4069,disagreement,Other
4069,disagreement,Other
4069,disagreement,Other
4070,disagreement,Other
4070,disagreement,Other
4070,disagreement,Other
4071,disagreement,Other
4071,disagreement,Other
4071,disagreement,Other
4071,disagreement,Other
4072,disagreement,Other
4072,disagreement,Other
4072,disagreement,Other
4073,disagreement,Harris
4073,disagreement,Other
4073,disagreement,Other
4073,disagreement,Other
4074,inconclusive,Harris
4074,inconclusive,Other
4074,inconclusive,Other
4075,inconclusive,Harris
4075,inconclusive,Other
4075,inconclusive,Other
4076,inconclusive,Other
4076,inconclusive,Other
4076,inconclusive,Other
4077,inconclusive,Other
4077,inconclusive,Other
4077,inconclusive,Other
4078,disagreement,Other
4078,disagreement,Other
4078,disagreement,Other
4079,inconclusive,Other
4079,inconclusive,Other
4079,inconclusive,Other
4079,inconclusive,Other
4080,inconclusive,Other
4080,inconclusive,Other
4080,inconclusive,Other
4081,inconclusive,Other
4081,inconclusive,Other
4081,inconclusive,Other
4082,disagreement,Other
4082,disagreement,Tariffs and Economy
4082,disagreement,Other
4082,disagreement,Tariffs and Economy
4083,inconclusive,Other
4083,inconclusive,Other
4083,inconclusive,Other
4084,disagreement,Other
4084,disagreement,Other
4084,disagreement,Other
4085,disagreement,Other
4085,disagreement,Other
4085,disagreement,Other
4085,disagreement,Other
4086,disagreement,Other
4086,disagreement,Other
4086,disagreement,Other
4087,disagreement,Other
4087,disagreement,Other
4087,disagreement,Media Bias
4088,disagreement,Other
4088,disagreement,Other
4088,disagreement,Other
4088,disagreement,Other
4089,disagreement,Other
4089,disagreement,Other
4089,disagreement,Other
4090,disagreement,Other
4090,disagreement,Other
4090,disagreement,Other
4091,disagreement,Other
4091,disagreement,Other
4091,disagreement,Other
4092,inconclusive,Other
4092,inconclusive,Other
4092,inconclusive,Other
4093,disagreement,Other
4093,disagreement,Other
4093,disagreement,Other
4094,inconclusive,Other
4094,inconclusive,Other
4094,inconclusive,Other
4095,inconclusive,Other
4095,inconclusive,Other
4095,inconclusive,Other
4096,inconclusive,Other
4096,inconclusive,Other
4096,inconclusive,Other
4097,disagreement,Other
4097,disagreement,Other
4097,disagreement,Other
4097,disagreement,Other
4098,disagreement,Harris
4098,disagreement,Other
4098,disagreement,Other
4098,disagreement,Other
4099,disagreement,Other
4099,disagreement,Other
4099,disagreement,Other
4100,disagreement,Other
4100,disagreement,Other
4100,disagreement,Other
4100,disagreement,Other
4101,disagreement,Harris
4101,disagreement,Other
4101,disagreement,Other
4102,disagreement,Other
4102,disagreement,Other
4102,disagreement,Other
4103,disagreement,Other
4103,disagreement,Other
4103,disagreement,Other
4104,disagreement,Other
4104,disagreement,Other
4104,disagreement,Other
4104,disagreement,Other
4105,disagreement,Other
4105,disagreement,Other
4105,disagreement,Other
4105,disagreement,Other
4106,disagreement,Harris
4106,disagreement,Other
4106,disagreement,Other
4106,disagreement,Other
4106,disagreement,Other
4107,disagreement,Other
4107,disagreement,Other
4107,disagreement,Other
4108,disagreement,Other
4108,disagreement,Other
4108,disagreement,Other
4108,disagreement,Other
4109,inconclusive,Other
4109,inconclusive,Other
4109,inconclusive,Other
4110,inconclusive,Other
4110,inconclusive,Other
4110,inconclusive,Other
4111,inconclusive,Other
4111,inconclusive,Other
4111,inconclusive,Other
4112,inconclusive,Harris
4112,inconclusive,Other
4112,inconclusive,Other
4113,disagreement,Other
4113,disagreement,Other
4113,disagreement,Other
4114,disagreement,Other
4114,disagreement,Other
4114,disagreement,Other
4114,disagreement,Other
4115,disagreement,Other
4115,disagreement,Other
4115,disagreement,Media Bias
4115,disagreement,Other
4116,inconclusive,Other
4116,inconclusive,Other
4116,inconclusive,Other
4117,disagreement,Other
4117,disagreement,Other
4117,disagreement,Other
4117,disagreement,Other
4118,disagreement,Other
4118,disagreement,Other
4118,disagreement,Other
4118,disagreement,Other
4119,disagreement,Harris
4119,disagreement,Other
4119,disagreement,Other
4120,disagreement,Harris
4120,disagreement,Other
4120,disagreement,Other
4121,inconclusive,Harris
4121,inconclusive,Other
4121,inconclusive,Other
4122,inconclusive,Harris
4122,inconclusive,Other
4122,inconclusive,Other
4123,inconclusive,Other
4123,inconclusive,Other
4123,inconclusive,Other
4124,disagreement,Other
4124,disagreement,Other
4124,disagreement,Other
4124,disagreement,Other
4125,disagreement,Other
4125,disagreement,Other
4125,disagreement,Other
4126,disagreement,Other
4126,disagreement,Other
4126,disagreement,Trump
4127,inconclusive,Other
4127,inconclusive,Other
4127,inconclusive,Other
4128,inconclusive,Other
4128,inconclusive,Other
4128,inconclusive,Other
4129,disagreement,Other
4129,disagreement,Media Bias
4129,disagreement,Other
4130,disagreement,Other
4130,disagreement,Other
4130,disagreement,Other
4131,disagreement,Other
4131,disagreement,Other
4131,disagreement,Other
4132,disagreement,Other
4132,disagreement,Other
4132,disagreement,Other
4132,disagreement,Other
4133,disagreement,Other
4133,disagreement,Other
4133,disagreement,Harris
4133,disagreement,Other
4134,disagreement,Harris
4134,disagreement,Other
4134,disagreement,Other
4134,disagreement,Other
4135,disagreement,Media Bias
4135,disagreement,Other
4135,disagreement,Other
4135,disagreement,Other
4136,disagreement,Other
4136,disagreement,Other
4136,disagreement,Other
4137,disagreement,Other
4137,disagreement,Other
4137,disagreement,Trump
4138,disagreement,Other
4138,disagreement,Other
4138,disagreement,Trump
4138,disagreement,Other
4139,disagreement,Other
4139,disagreement,Other
4139,disagreement,Other
4139,disagreement,Other
4140,disagreement,Media Bias
4140,disagreement,Other
4140,disagreement,Other
4140,disagreement,Other
4140,disagreement,Other
4141,disagreement,Other
4141,disagreement,Other
4141,disagreement,Other
4142,disagreement,Other
4142,disagreement,Harris
4142,disagreement,Other
4143,inconclusive,Other
4143,inconclusive,Other
4143,inconclusive,Other
4144,inconclusive,Other
4144,inconclusive,Other
4144,inconclusive,Other
4145,inconclusive,Other
4145,inconclusive,Other
4145,inconclusive,Other
4146,disagreement,Harris
4146,disagreement,Other
4146,disagreement,Other
4147,inconclusive,Other
4147,inconclusive,Other
4147,inconclusive,Other
4148,inconclusive,Other
4148,inconclusive,Other
4148,inconclusive,Other
4149,inconclusive,Other
4149,inconclusive,Other
4149,inconclusive,Other
4150,inconclusive,Other
4150,inconclusive,Other
4150,inconclusive,Other
4150,inconclusive,Other
4151,disagreement,Other
4151,disagreement,Other
4151,disagreement,Other
4151,disagreement,Other
4152,disagreement,Other
4152,disagreement,Other
4152,disagreement,Other
4152,disagreement,Other
4153,disagreement,Other
4153,disagreement,Other
4153,disagreement,Other
4154,disagreement,Other
4154,disagreement,Other
4154,disagreement,Other
4155,disagreement,Other
4155,disagreement,Other
4155,disagreement,Other
4155,disagreement,Other
4156,disagreement,Other
4156,disagreement,Election Predictions
4156,disagreement,Other
4157,disagreement,Other
4157,disagreement,Other
4157,disagreement,Trump
4157,disagreement,Other
4158,disagreement,Other
4158,disagreement,Other
4158,disagreement,Trump
4158,disagreement,Other
4159,disagreement,Other
4159,disagreement,Trump
4159,disagreement,Other
4159,disagreement,Other
4159,disagreement,Other
4160,disagreement,Other
4160,disagreement,Trump
4160,disagreement,Other
4160,disagreement,Other
4161,disagreement,Other
4161,disagreement,Trump
4161,disagreement,Other
4161,disagreement,Other
4162,inconclusive,Other
4162,inconclusive,Trump
4162,inconclusive,Other
4163,disagreement,Other
4163,disagreement,Trump
4163,disagreement,Other
4164,disagreement,Other
4164,disagreement,Other
4164,disagreement,Other
4164,disagreement,Other
4165,inconclusive,Other
4165,inconclusive,Trump
4165,inconclusive,Other
4165,inconclusive,Other
4166,disagreement,Other
4166,disagreement,Other
4166,disagreement,Trump
4166,disagreement,Other
4167,disagreement,Other
4167,disagreement,Other
4167,disagreement,Other
4167,disagreement,Other
4168,disagreement,Other
4168,disagreement,Other
4168,disagreement,Other
4168,disagreement,Other
4169,inconclusive,Other
4169,inconclusive,Other
4169,inconclusive,Other
4170,inconclusive,Other
4170,inconclusive,Other
4170,inconclusive,Other
4171,inconclusive,Other
4171,inconclusive,Other
4171,inconclusive,Other
4172,disagreement,Other
4172,disagreement,Other
4172,disagreement,Other
4173,disagreement,Other
4173,disagreement,Other
4173,disagreement,Other
4174,inconclusive,Other
4174,inconclusive,Other
4174,inconclusive,Other
4174,inconclusive,Other
4175,disagreement,Other
4175,disagreement,Other
4175,disagreement,Other
4176,disagreement,Other
4176,disagreement,Other
4176,disagreement,Other
4177,disagreement,Other
4177,disagreement,Other
4177,disagreement,Other
4177,disagreement,Other
4178,disagreement,Other
4178,disagreement,Other
4178,disagreement,Media Bias
4178,disagreement,Other
4179,disagreement,Other
4179,disagreement,Other
4179,disagreement,Other
4179,disagreement,Other
4180,disagreement,Other
4180,disagreement,Other
4180,disagreement,Other
4180,disagreement,Other
4180,disagreement,Other
4181,disagreement,Other
4181,disagreement,Other
4181,disagreement,Other
4181,disagreement,Other
4182,disagreement,Other
4182,disagreement,Other
4182,disagreement,Other
4183,disagreement,Other
4183,disagreement,Other
4183,disagreement,Other
4184,disagreement,Harris
4184,disagreement,Other
4184,disagreement,Other
4184,disagreement,Other
4185,disagreement,Harris
4185,disagreement,Other
4185,disagreement,Other
4186,disagreement,Harris
4186,disagreement,Other
4186,disagreement,Other
4187,disagreement,Other
4187,disagreement,Other
4187,disagreement,Other
4188,disagreement,Harris
4188,disagreement,Other
4188,disagreement,Other
4189,disagreement,Other
4189,disagreement,Other
4189,disagreement,Other
4190,disagreement,Other
4190,disagreement,Other
4190,disagreement,Other
4191,inconclusive,Other
4191,inconclusive,Other
4191,inconclusive,Other
4191,inconclusive,Other
4191,inconclusive,Other
4192,disagreement,Other
4192,disagreement,Other
4192,disagreement,Other
4192,disagreement,Tariffs and Economy
4193,disagreement,Other
4193,disagreement,Other
4193,disagreement,Trump
4193,disagreement,Media Bias
4194,disagreement,Other
4194,disagreement,Other
4194,disagreement,Other
4195,disagreement,Other
4195,disagreement,Other
4195,disagreement,Other
4195,disagreement,Other
4196,disagreement,Other
4196,disagreement,Other
4196,disagreement,Other
4196,disagreement,Other
4197,disagreement,Other
4197,disagreement,Other
4197,disagreement,Other
4198,disagreement,Harris
4198,disagreement,Other
4198,disagreement,Other
4199,disagreement,Harris
4199,disagreement,Other
4199,disagreement,Other
4200,inconclusive,Other
4200,inconclusive,Other
4200,inconclusive,Other
4201,disagreement,Other
4201,disagreement,Other
4201,disagreement,Interviews/Podcasts
4202,disagreement,Media Bias
4202,disagreement,Other
4202,disagreement,Other
4203,inconclusive,Media Bias
4203,inconclusive,Other
4203,inconclusive,Other
4204,disagreement,Media Bias
4204,disagreement,Other
4204,disagreement,Interviews/Podcasts
4205,inconclusive,Media Bias
4205,inconclusive,Other
4205,inconclusive,Other
4206,inconclusive,Media Bias
4206,inconclusive,Other
4206,inconclusive,Other
4206,inconclusive,Other
4207,disagreement,Other
4207,disagreement,Other
4207,disagreement,Other
4207,disagreement,Other
4208,inconclusive,Other
4208,inconclusive,Other
4208,inconclusive,Other
4208,inconclusive,Other
4209,inconclusive,Other
4209,inconclusive,Other
4209,inconclusive,Other
